store_id,pref_id,shop_name,address,lat,lon
1435,9,真岡店,栃木県 真岡市 下高間木1-14-4,36.4325853517,139.986420198
574,9,宇都宮イトーヨーカドー店,栃木県 宇都宮市 陽東6-2-1 イトーヨーカドー宇都宮店,36.5551537244,139.928178558
1334,9,鹿沼店,栃木県 鹿沼市 西茂呂3-12-3,36.5508799741,139.766817989
755,9,おやまゆうえんハーヴェストウォーク店,栃木県 小山市 喜沢1475 おやまゆうえんハーヴェストウォーク,36.3351857106,139.808105881
4271,9,小山宮本店,栃木県 小山市 宮本町2-8-21,36.3111370202,139.799429931
1053,9,ヴァル小山店,栃木県 小山市 城山町3-3-22 VAL小山,36.3136010457,139.806438402
4480,9,小山雨ケ谷店,栃木県 小山市 雨ケ谷463-2,36.2833349625,139.813538651
992,9,小山店,栃木県 小山市 東城南1-27-１,36.2969467487,139.808313458
1746,9,大田原美原店,栃木県 大田原市 美原2-3232-7,36.8670172211,140.002500526
4422,9,アシコタウンあしかが店,栃木県 足利市 大月町3-2,36.3357106858,139.475948165
1856,9,足利福居町店,栃木県 足利市 福居町254-6,36.311270005,139.446336194
2111,9,TSUTAYA 佐野店,栃木県 佐野市 田島町51,36.299738891,139.566390088
4196,9,佐野サービスエリア（下り線）店,栃木県 佐野市 黒袴町東山1021 佐野サービスエリア（下り線）,36.3164613534,139.618928843
491,9,イオンモール佐野新都市店,栃木県 佐野市 高萩町1324-1 イオンモール佐野新都市,36.2990338311,139.606352912
458,9,佐野プレミアム・アウトレット店,栃木県 佐野市 越名町2058番地 佐野プレミアム・アウトレット370区,36.2925556083,139.604816672
661,9,佐野プレミアム・アウトレット プレイグラウンド店,栃木県 佐野市 越名町2058 佐野プレミアム・アウトレット7020区,36.2942840437,139.605343493
1482,9,栃木倭町店,栃木県 栃木市 倭町7-1 TS-TOWN Tochigi,36.3784228333,139.733216221
4294,9,栃木箱森店,栃木県 栃木市 箱森町38-5,36.3922834188,139.724387982
1689,9,道の駅しもつけ店,栃木県 下野市 薬師寺3720-1 道の駅しもつけ,36.3961160652,139.883457651
874,9,自治医科大学附属病院店,栃木県 下野市 薬師寺3311-1 自治医科大学附属病院,36.3984559569,139.859780898
1462,9,西那須野店,栃木県 那須塩原市 五軒町5-19,36.8922857687,139.978668841
1732,9,那須ガーデンアウトレット店,栃木県 那須塩原市 塩野崎184-7 那須ガーデンアウトレット,36.9666971747,139.990028916
833,10,高崎貝沢店,群馬県 高崎市 貝沢町1327-3,36.3391635935,139.027448309
1850,10,高崎大八木店,群馬県 高崎市 大八木町2113-3,36.3600064636,139.00133674
231,10,高崎駅ビル モントレー店,群馬県 高崎市 八島町222 高崎駅ビル モントレー 2F,36.3228811735,139.0118348
1020,10,イーサイト高崎店,群馬県 高崎市 八島町222 E site 高崎,36.3219540797,139.013509703
1532,10,高崎オーパ店,群馬県 高崎市 八島町46-1 高崎OPA,36.3230344834,139.011435103
1240,10,高崎上中居店,群馬県 高崎市 上中居町1746,36.3215791962,139.033785259
1634,10,富岡店,群馬県 富岡市 富岡1894-7,36.2631303399,138.900383473
710,10,イオンモール高崎 1階店,群馬県 高崎市 棟高町1400,36.3903599891,139.007376507
1864,10,イオンモール高崎 2階店,群馬県 高崎市 棟高町1400 イオンモール高崎,36.3917376191,139.007351723
603,10,カインズホーム前橋吉岡店,群馬県 北群馬郡 吉岡町大久保821 カインズスーパーセンター前橋吉岡店,36.4200701952,139.026169967
1787,10,敷島公園店,群馬県 前橋市 敷島町77,36.4092018219,139.052746871
749,10,けやきウォーク前橋店,群馬県 前橋市 文京町2-1-1 けやきウォーク前橋,36.3790460476,139.078205312
4307,10,前橋六供町店,群馬県 前橋市 六供町2-41-12,36.3697038831,139.07200959
1493,10,前橋元総社店,群馬県 前橋市 元総社町2-3-10,36.3930671909,139.03868406
4147,10,伊勢崎今泉店,群馬県 伊勢崎市 今泉町2-338-2,36.3114688998,139.193447464
1228,10,ベイシア西部モール店,群馬県 伊勢崎市 宮子町3430-6,36.3311306451,139.159319116
4117,10,カインズ伊勢崎店,群馬県 伊勢崎市 宮子町3161-1,36.3337548341,139.160764986
529,10,イオンモール太田店,群馬県 太田市 石原町81,36.2944490622,139.400677149
4341,10,イオンモール太田 WESTMALL店,群馬県 太田市 石原町81 イオンモール太田 WESTMALL1階,36.2937921586,139.398991486
4006,10,太田小舞木店,群馬県 太田市 小舞木町328-1,36.2848459273,139.38503889
1438,10,太田西矢島店,群馬県 太田市 西矢島町718-1,36.2760231192,139.376982465
1625,10,館林朝日町店,群馬県 館林市 朝日町12-36,36.2519879985,139.540949399
884,10,横川サービスエリア(上り線)店,群馬県 安中市 松井田町横川917 上信越自動車道　横川サービスエリア（上り線）内,36.3419360581,138.740245644
1034,10,パワーモール前橋みなみ店,群馬県 前橋市 新堀町938 パワーモール前橋みなみ,36.3293767071,139.098061506
908,10,スマーク伊勢崎 1階 はるなプラザ店,群馬県 伊勢崎市 西小保方町368 スマーク伊勢崎 1F,36.3392657757,139.232519329
4134,10,スマーク伊勢崎 2階 あかぎプラザ店,群馬県 伊勢崎市 西小保方町368 スマーク伊勢崎 2F,36.3386169651,139.233022928
4420,10,桐生市場店,群馬県 みどり市 笠懸町阿左美2761-1,36.3933520191,139.300940045
1616,11,浦和パルコ店,埼玉県 さいたま市浦和区 東高砂町11-1 浦和パルコ　1階,35.858224401,139.6590605
1882,11,浦和西口店,埼玉県 さいたま市浦和区 高砂2-5-1 KOMON,35.8575507724,139.653932623
2071,11,浦和 蔦屋書店,埼玉県 さいたま市浦和区 高砂1-16-12 アトレ浦和,35.8594250703,139.657023669
1411,11,さいたま新都心店,埼玉県 さいたま市中央区 新都心10 けやきひろば(013区画）,35.8936231866,139.631372558
1270,11,さいたま新都心 コクーンシティ コクーン2店,埼玉県 さいたま市大宮区 吉敷町4-263-1 コクーンシティ,35.8962804644,139.634919919
1898,11,さいたま新都心 コクーンシティ コクーン1店,埼玉県 さいたま市大宮区 吉敷町4-267-2 コクーンシティ,35.8942137385,139.634775026
261,11,ルミネ大宮 LUMINE2店,埼玉県 さいたま市大宮区 錦町630 ルミネ大宮 LUMINE2 3F,35.9062558835,139.624583651
1589,11,ルミネ大宮 LUMINE1店,埼玉県 さいたま市大宮区 錦町630 ルミネ大宮 LUMINE1 B1F,35.9072613323,139.624625268
2212,11,エキュート大宮ノース店,埼玉県 さいたま市大宮区 錦町630 エキュート大宮ノース,35.9066416555,139.62343484
402,11,大宮西口店,埼玉県 さいたま市大宮区 桜木町1-1-12 NYビル,35.9055920115,139.621486717
