store_id,pref_id,shop_name,address,lat,lon
8017,"",北千住駅前店,東京都足立区 千住2ｰ61 ビックリヤ北千住西口ビル2Ｆ,35.74971235,139.804221
8327,"",宮城大河原店,宮城県柴田郡 大河原町字新東26ｰ24,38.0586,140.7351
8413,"",酒田バイパス店,山形県酒田市 松原南24ｰ12,38.89915986,139.8554341
8433,"",魚津店,富山県魚津市 上村木487ｰ1,36.82233234,137.4132177
8534,"",気仙沼店,宮城県気仙沼市 中みなと町10ｰ12,38.9187635,141.5822405
8577,"",亀田インター店,新潟県新潟市 中央区姥ｹ山60ｰ1,37.88337812,139.0749521
8587,"",自由が丘店,東京都目黒区 自由が丘2ｰ17ｰ8 カームヒルズ自由が丘Ｂ1Ｆ,35.60946633,139.6672565
8588,"",鴨居店,神奈川県横浜市 緑区鴨居1ｰ9ｰ5 1・2Ｆ,35.51053751,139.5669307
8589,"",久里浜佐原店,神奈川県横須賀市 佐原5丁目2ｰ11 グリーランド別館1Ｆ,35.2372732,139.6929399
8590,"",フォレオ菖蒲店,埼玉県久喜市 菖蒲町菖蒲6006ｰ1,36.07119215,139.6169573
8591,"",吉祥寺公園口店,東京都武蔵野市 吉祥寺南町1-1-10 ＭＡビルＢ1Ｆ,35.7029196,139.5775875
8592,"",秦野店,神奈川県秦野市 平沢382ｰ3,35.37278139,139.1992666
8593,"",上大岡西口店,神奈川県横浜市 港南区上大岡西1-10-9 桂ビル3Ｆ,35.4104453,139.5963216
8594,"",聖蹟桜ヶ丘店,東京都多摩市 関戸2-39-2 エトワールビル2Ｆ,35.6508008,139.4563719
8595,"",町田木曽町店,東京都町田市 木曽東4丁目1ｰ8,35.5621181,139.428283
8596,"",狛江店,東京都狛江市 東和泉1-19-7 細井ビル1Ｆ,35.6318509,139.5777412
8597,"",青梅店,東京都青梅市 東青梅5-13-2,35.7886764,139.2822763
8598,"",坂戸店,埼玉県坂戸市 伊豆の山町3-3,35.969815,139.3914657
8605,"",安謝店,沖縄県那覇市 字安謝619ｰ28,26.23964842,127.6945469
9244,"",泡瀬店,沖縄県沖縄市 比屋根1-8-10,26.3173565,127.823971
9245,"",高崎問屋町店,群馬県高崎市 問屋町2-3-4,36.3478101,139.0098921
9269,"",さいたま新都心店,埼玉県さいたま市 大宮区吉敷町4丁目59-1 新都心Ｓビル2階,35.89324842,139.6346632
9322,"",うるま石川店,沖縄県うるま市 石川1-16-18,26.430901,127.824645
9358,"",福井大和田店,福井県福井市 大和田1ｰ1505,36.0901999,136.2499653
9381,"",箕輪店,長野県上伊那郡 箕輪町 中箕輪11299ｰ1,35.9037887,137.9936624
9401,"",茂原店,千葉県茂原市 長尾2500ｰ1,35.4488588,140.2966147
9447,"",岐阜宇佐南店,岐阜県岐阜市 宇佐南2ｰ6ｰ14,35.39403228,136.7343406
9481,"",庚午店,広島県広島市 西区庚午中4丁目5ｰ25 第5原本ビル2Ｆ,34.3825914,132.4144558
9484,"",八丁堀店,広島県広島市 中区八丁堀11ｰ10 ＫＳビルＢ1Ｆ,34.3949836,132.4624984
9485,"",出雲渡橋店,島根県出雲市 渡橋町820ｰ1,35.366576,132.746124
9487,"",岡山津島店,岡山県岡山市 北区伊島北町21ｰ1,34.679953,133.903719
9488,"",石和店,山梨県笛吹市 石和町広瀬1195ｰ62,35.64466717,138.6208779
9524,"",綱島店,神奈川県横浜市 港北区綱島西1丁目14-5 ジョイビル1Ｆ,35.537295,139.6327565
9558,"",イオンモール大日店,大阪府守口市 大日東町1ｰ18 イオンモール大日4Ｆ,34.74931769,135.5803867
